timestamp,transaction_type,token,amount
1547195221,DEPOSIT,BTC,0.482654
1547195205,DEPOSIT,BTC,0.073432
1547195117,DEPOSIT,XRP,0.464396
1547195101,WITHDRAWAL,BTC,0.249515
1547195007,WITHDRAWAL,BTC,0.427071
1547194984,DEPOSIT,BTC,0.340138
1547194962,DEPOSIT,XRP,0.854222
1547194909,DEPOSIT,BTC,0.373085
1547194888,WITHDRAWAL,XRP,0.610868
1547194852,WITHDRAWAL,BTC,0.896875
1547194788,WITHDRAWAL,XRP,0.585129
1547194769,DEPOSIT,ETH,0.244823
1547194670,WITHDRAWAL,ETH,0.610275
1547194600,WITHDRAWAL,BTC,0.901651
1547194571,WITHDRAWAL,ETH,0.238500
1547194474,DEPOSIT,BTC,0.351813
1547194384,DEPOSIT,BTC,0.063754
1547194353,DEPOSIT,BTC,0.240592
1547194322,DEPOSIT,BTC,0.267405
1547194316,DEPOSIT,BTC,0.877777
1547194264,DEPOSIT,BTC,0.580872
1547194233,DEPOSIT,ETH,0.230419
1547194167,WITHDRAWAL,ETH,0.214936
1547194142,DEPOSIT,ETH,0.070718
1547194083,WITHDRAWAL,XRP,0.026390
1547194036,WITHDRAWAL,ETH,0.371331
1547194004,DEPOSIT,BTC,0.599034
1547193913,DEPOSIT,ETH,0.878042
1547193879,DEPOSIT,BTC,0.025365
1547193843,WITHDRAWAL,BTC,0.165373
1547193831,WITHDRAWAL,ETH,0.274742
1547193822,DEPOSIT,XRP,0.026768
1547193740,DEPOSIT,XRP,0.611518
1547193737,DEPOSIT,ETH,0.787731
1547193708,DEPOSIT,BTC,0.440164
1547193700,DEPOSIT,ETH,0.381806
1547193616,DEPOSIT,BTC,0.989376
1547193519,DEPOSIT,XRP,0.605674
1547193452,DEPOSIT,BTC,0.747693
1547193363,DEPOSIT,BTC,0.932944
1547193339,DEPOSIT,BTC,0.047191
1547193332,DEPOSIT,BTC,0.686993
1547193312,DEPOSIT,ETH,0.109780
1547193301,DEPOSIT,BTC,0.567169
1547193228,DEPOSIT,XRP,0.046637
1547193213,DEPOSIT,BTC,0.536008
1547193127,DEPOSIT,BTC,0.154784
1547193095,DEPOSIT,BTC,0.796215
1547193067,WITHDRAWAL,ETH,0.619118
1547193032,DEPOSIT,BTC,0.561146
1547192976,WITHDRAWAL,XRP,0.419721
1547192974,DEPOSIT,ETH,0.360384
1547192895,WITHDRAWAL,ETH,0.367589
1547192821,DEPOSIT,BTC,0.333781
1547192724,DEPOSIT,XRP,0.862855
1547192661,WITHDRAWAL,ETH,0.448163
1547192627,DEPOSIT,XRP,0.223377
1547192610,DEPOSIT,XRP,0.984573
1547192552,WITHDRAWAL,BTC,0.532099
1547192456,DEPOSIT,XRP,0.510113
1547192407,WITHDRAWAL,XRP,0.871174
1547192397,WITHDRAWAL,XRP,0.121985
1547192370,WITHDRAWAL,XRP,0.475009
1547192368,DEPOSIT,ETH,0.676546
1547192303,DEPOSIT,BTC,0.009774
1547192236,DEPOSIT,XRP,0.610104
1547192168,WITHDRAWAL,BTC,0.528054
1547192125,DEPOSIT,BTC,0.159760
1547192086,WITHDRAWAL,ETH,0.750246
1547192000,DEPOSIT,BTC,0.278166
1547191912,DEPOSIT,ETH,0.942624
1547191814,WITHDRAWAL,XRP,0.107043
1547191734,WITHDRAWAL,BTC,0.924897
1547191727,DEPOSIT,BTC,0.881246
1547191725,DEPOSIT,BTC,0.163045
1547191659,DEPOSIT,XRP,0.705747
1547191606,WITHDRAWAL,BTC,0.956251
1547191586,DEPOSIT,ETH,0.201983
1547191508,WITHDRAWAL,ETH,0.231484
1547191479,DEPOSIT,BTC,0.898469
1547191450,DEPOSIT,ETH,0.777204
1547191431,DEPOSIT,BTC,0.830690
1547191425,DEPOSIT,ETH,0.145006
1547191384,DEPOSIT,XRP,0.599372
1547191360,DEPOSIT,ETH,0.940449
1547191270,DEPOSIT,BTC,0.115799
1547191251,DEPOSIT,ETH,0.878551
1547191233,DEPOSIT,BTC,0.222407
1547191199,DEPOSIT,XRP,0.540652
1547191159,DEPOSIT,BTC,0.453067
1547191124,DEPOSIT,ETH,0.642129
1547191120,WITHDRAWAL,BTC,0.405837
1547191039,WITHDRAWAL,BTC,0.238383
1547191000,WITHDRAWAL,ETH,0.953393
1547190912,DEPOSIT,BTC,0.250775
1547190813,DEPOSIT,BTC,0.350931
1547190812,WITHDRAWAL,XRP,0.326784
1547190787,DEPOSIT,XRP,0.787345
1547190741,WITHDRAWAL,BTC,0.229519
1547190649,DEPOSIT,ETH,0.027789
1547190634,WITHDRAWAL,BTC,0.803268
1547190538,DEPOSIT,ETH,0.391466
1547190470,DEPOSIT,ETH,0.312720
1547190393,WITHDRAWAL,BTC,0.255148
1547190352,WITHDRAWAL,XRP,0.399210
1547190341,DEPOSIT,BTC,0.804989
1547190341,DEPOSIT,ETH,0.980964
1547190269,WITHDRAWAL,XRP,0.118280
1547190202,WITHDRAWAL,ETH,0.962922
1547190189,DEPOSIT,BTC,0.425443
1547190174,DEPOSIT,ETH,0.367170
1547190172,DEPOSIT,XRP,0.080012
1547190090,DEPOSIT,XRP,0.770688
1547190068,DEPOSIT,BTC,0.242171
1547190050,DEPOSIT,XRP,0.777282
1547189985,DEPOSIT,BTC,0.109621
1547189950,DEPOSIT,BTC,0.571482
1547189857,DEPOSIT,ETH,0.747633
1547189786,DEPOSIT,XRP,0.503818
1547189697,WITHDRAWAL,ETH,0.240814
1547189609,WITHDRAWAL,BTC,0.975768
1547189570,DEPOSIT,XRP,0.577591
1547189566,DEPOSIT,XRP,0.621527
1547189527,WITHDRAWAL,XRP,0.213280
1547189477,DEPOSIT,XRP,0.687731
1547189450,DEPOSIT,BTC,0.380952
1547189427,DEPOSIT,BTC,0.484885
1547189415,DEPOSIT,ETH,0.764849
1547189318,WITHDRAWAL,ETH,0.671678
1547189282,DEPOSIT,BTC,0.076084
1547189266,DEPOSIT,ETH,0.697933
1547189198,WITHDRAWAL,ETH,0.684060
1547189186,DEPOSIT,ETH,0.703295
1547189150,WITHDRAWAL,XRP,0.947221
1547189119,WITHDRAWAL,XRP,0.716288
1547189079,WITHDRAWAL,ETH,0.377813
1547189073,DEPOSIT,BTC,0.115009
1547188998,DEPOSIT,XRP,0.382467
1547188962,WITHDRAWAL,BTC,0.035459
1547188935,WITHDRAWAL,ETH,0.440334
1547188930,WITHDRAWAL,BTC,0.699634
1547188897,WITHDRAWAL,ETH,0.772817
1547188842,DEPOSIT,ETH,0.148516
1547188794,WITHDRAWAL,BTC,0.459664
1547188696,WITHDRAWAL,BTC,0.013546
1547188658,DEPOSIT,BTC,0.820924
1547188596,DEPOSIT,ETH,0.059435
1547188499,DEPOSIT,XRP,0.933377
1547188418,WITHDRAWAL,BTC,0.786195
1547188395,DEPOSIT,XRP,0.658682
1547188335,DEPOSIT,BTC,0.948942
1547188274,DEPOSIT,BTC,0.244362
1547188231,WITHDRAWAL,XRP,0.945385
1547188230,DEPOSIT,BTC,0.322581
1547188211,DEPOSIT,BTC,0.036524
1547188196,DEPOSIT,BTC,0.345736
1547188181,DEPOSIT,BTC,0.244637
1547188180,DEPOSIT,BTC,0.136768
1547188119,DEPOSIT,BTC,0.060944
1547188043,DEPOSIT,XRP,0.949123
1547187972,DEPOSIT,BTC,0.245059
1547187874,DEPOSIT,BTC,0.062472
1547187802,DEPOSIT,BTC,0.773200
1547187794,DEPOSIT,XRP,0.201884
1547187755,DEPOSIT,BTC,0.134308
1547187750,DEPOSIT,ETH,0.911742
1547187709,DEPOSIT,BTC,0.058195
1547187681,DEPOSIT,BTC,0.453292
1547187594,DEPOSIT,BTC,0.877955
1547187537,WITHDRAWAL,XRP,0.467749
1547187456,DEPOSIT,BTC,0.575006
1547187393,WITHDRAWAL,XRP,0.698916
1547187306,WITHDRAWAL,BTC,0.753621
1547187282,WITHDRAWAL,BTC,0.878294
1547187254,WITHDRAWAL,ETH,0.268429
1547187168,DEPOSIT,XRP,0.681726
1547187110,WITHDRAWAL,XRP,0.247817
1547187092,DEPOSIT,XRP,0.636637
1547187051,WITHDRAWAL,XRP,0.114501
1547186973,WITHDRAWAL,BTC,0.348479
1547186969,WITHDRAWAL,XRP,0.769459
1547186919,DEPOSIT,ETH,0.265066
1547186863,WITHDRAWAL,BTC,0.702721
1547186788,DEPOSIT,BTC,0.370509
1547186757,WITHDRAWAL,XRP,0.858028
1547186671,DEPOSIT,BTC,0.977648
1547186617,DEPOSIT,BTC,0.605730
1547186612,DEPOSIT,XRP,0.678568
1547186518,WITHDRAWAL,BTC,0.915547
1547186444,WITHDRAWAL,BTC,0.361924
1547186409,DEPOSIT,ETH,0.467527
1547186368,WITHDRAWAL,ETH,0.369285
1547186327,WITHDRAWAL,XRP,0.437319
1547186305,DEPOSIT,ETH,0.355369
1547186242,DEPOSIT,BTC,0.360457
1547186174,DEPOSIT,XRP,0.247733
1547186139,DEPOSIT,ETH,0.943943
1547186078,DEPOSIT,BTC,0.427891
1547185987,DEPOSIT,BTC,0.668416
1547185909,DEPOSIT,BTC,0.112745
1547185857,DEPOSIT,BTC,0.748072
1547185849,DEPOSIT,XRP,0.910512
1547185806,WITHDRAWAL,XRP,0.740179
1547185720,WITHDRAWAL,XRP,0.339723
1547185656,DEPOSIT,XRP,0.828057
1547185625,WITHDRAWAL,BTC,0.630329
1547185536,DEPOSIT,BTC,0.947374
1547185509,DEPOSIT,XRP,0.297002
1547185509,WITHDRAWAL,XRP,0.844320
1547185489,DEPOSIT,ETH,0.035709
1547185476,DEPOSIT,XRP,0.887391
1547185451,DEPOSIT,XRP,0.592565
1547185404,WITHDRAWAL,XRP,0.103669
1547185324,DEPOSIT,ETH,0.079118
1547185309,DEPOSIT,BTC,0.265650
1547185249,WITHDRAWAL,ETH,0.069426
1547185243,DEPOSIT,XRP,0.673758
1547185168,DEPOSIT,BTC,0.306811
1547185109,DEPOSIT,ETH,0.009912
1547185071,DEPOSIT,XRP,0.787432
1547184988,DEPOSIT,BTC,0.619093
1547184950,WITHDRAWAL,ETH,0.542460
1547184945,DEPOSIT,BTC,0.648598
1547184912,DEPOSIT,BTC,0.156761
1547184885,WITHDRAWAL,XRP,0.410868
1547184789,DEPOSIT,BTC,0.582208
1547184737,WITHDRAWAL,ETH,0.494349
1547184682,WITHDRAWAL,ETH,0.479647
1547184602,DEPOSIT,ETH,0.595017
1547184602,DEPOSIT,BTC,0.149243
1547184511,WITHDRAWAL,ETH,0.821979
1547184428,DEPOSIT,BTC,0.529590
1547184346,DEPOSIT,XRP,0.669097
1547184334,DEPOSIT,BTC,0.250812
1547184239,DEPOSIT,BTC,0.233361
1547184144,DEPOSIT,ETH,0.018599
1547184101,DEPOSIT,XRP,0.643658
1547184068,WITHDRAWAL,ETH,0.238637
1547184033,DEPOSIT,BTC,0.139383
1547184006,WITHDRAWAL,XRP,0.932420
1547183974,WITHDRAWAL,XRP,0.479776
1547183932,DEPOSIT,XRP,0.382285
1547183844,WITHDRAWAL,ETH,0.996316
1547183760,DEPOSIT,XRP,0.803732
1547183680,DEPOSIT,XRP,0.013459
1547183648,DEPOSIT,XRP,0.838053
1547183562,DEPOSIT,XRP,0.237260
1547183526,DEPOSIT,ETH,0.150076
1547183434,DEPOSIT,XRP,0.037759
1547183390,WITHDRAWAL,XRP,0.441923
1547183390,DEPOSIT,XRP,0.165570
1547183327,DEPOSIT,BTC,0.168447
1547183258,WITHDRAWAL,BTC,0.629382
1547183246,DEPOSIT,ETH,0.638300
1547183202,DEPOSIT,BTC,0.703123
1547183133,WITHDRAWAL,BTC,0.726401
1547183095,DEPOSIT,ETH,0.171201
1547183086,WITHDRAWAL,XRP,0.146708
1547183044,WITHDRAWAL,ETH,0.836832
1547182999,WITHDRAWAL,ETH,0.991884
1547182952,DEPOSIT,XRP,0.620150
1547182910,DEPOSIT,ETH,0.576637
1547182816,DEPOSIT,BTC,0.425032
1547182794,DEPOSIT,BTC,0.360679
1547182765,WITHDRAWAL,XRP,0.144803
1547182668,DEPOSIT,BTC,0.298232
1547182589,DEPOSIT,BTC,0.465687
1547182506,DEPOSIT,BTC,0.919509
1547182444,WITHDRAWAL,XRP,0.213335
1547182366,DEPOSIT,BTC,0.074971
1547182330,WITHDRAWAL,BTC,0.436964
1547182327,DEPOSIT,BTC,0.955083
1547182267,DEPOSIT,BTC,0.022228
1547182180,DEPOSIT,ETH,0.031170
1547182141,WITHDRAWAL,XRP,0.579698
1547182115,DEPOSIT,BTC,0.559860
1547182041,DEPOSIT,ETH,0.208722
1547182017,WITHDRAWAL,ETH,0.768796
1547181919,WITHDRAWAL,XRP,0.367644
1547181866,WITHDRAWAL,XRP,0.316672
1547181780,DEPOSIT,XRP,0.483320
1547181729,WITHDRAWAL,BTC,0.446485
1547181693,DEPOSIT,XRP,0.767295
1547181678,WITHDRAWAL,XRP,0.893738
1547181673,DEPOSIT,XRP,0.726793
1547181580,DEPOSIT,BTC,0.330792
1547181558,DEPOSIT,BTC,0.027653
1547181538,DEPOSIT,BTC,0.413932
1547181535,DEPOSIT,BTC,0.764827
1547181462,WITHDRAWAL,XRP,0.408092
1547181390,WITHDRAWAL,XRP,0.154835
1547181383,DEPOSIT,ETH,0.491050
1547181318,DEPOSIT,ETH,0.551121
1547181265,WITHDRAWAL,BTC,0.846794
1547181196,DEPOSIT,BTC,0.554272
1547181181,DEPOSIT,ETH,0.648027
1547181125,WITHDRAWAL,BTC,0.857987
1547181115,DEPOSIT,ETH,0.135715
1547181034,DEPOSIT,BTC,0.956389
1547180958,DEPOSIT,BTC,0.612924
1547180875,WITHDRAWAL,ETH,0.315214
1547180823,DEPOSIT,ETH,0.406560
1547180766,DEPOSIT,XRP,0.444499
1547180707,WITHDRAWAL,XRP,0.241315
1547180685,WITHDRAWAL,BTC,0.768722
1547180621,DEPOSIT,BTC,0.792824
1547180584,DEPOSIT,BTC,0.333736
1547180529,DEPOSIT,XRP,0.642142
1547180489,DEPOSIT,ETH,0.869883
1547180474,DEPOSIT,BTC,0.901571
1547180439,DEPOSIT,XRP,0.891025
1547180430,WITHDRAWAL,BTC,0.557656
1547180354,DEPOSIT,BTC,0.340255
1547180295,DEPOSIT,ETH,0.927875
1547180271,DEPOSIT,BTC,0.583662
1547180257,WITHDRAWAL,XRP,0.893555
1547180167,WITHDRAWAL,BTC,0.834457
1547180093,DEPOSIT,BTC,0.771635
1547180049,WITHDRAWAL,BTC,0.041156
1547179972,DEPOSIT,XRP,0.556010
1547179968,DEPOSIT,XRP,0.967554
1547179957,WITHDRAWAL,ETH,0.028197
1547179894,DEPOSIT,ETH,0.186266
1547179811,DEPOSIT,ETH,0.481392
1547179790,DEPOSIT,XRP,0.214885
1547179731,DEPOSIT,BTC,0.563196
1547179646,WITHDRAWAL,BTC,0.336315
1547179564,DEPOSIT,BTC,0.337293
1547179543,WITHDRAWAL,BTC,0.122777
1547179491,WITHDRAWAL,XRP,0.813086
1547179400,WITHDRAWAL,BTC,0.608794
1547179316,DEPOSIT,BTC,0.222731
1547179243,DEPOSIT,XRP,0.898795
1547179163,DEPOSIT,BTC,0.225396
1547179072,DEPOSIT,ETH,0.082576
1547178996,DEPOSIT,ETH,0.002144
1547178924,WITHDRAWAL,ETH,0.479479
1547178917,WITHDRAWAL,BTC,0.475779
1547178851,WITHDRAWAL,ETH,0.287918
1547178770,DEPOSIT,XRP,0.566429
1547178699,WITHDRAWAL,XRP,0.269152
1547178674,WITHDRAWAL,ETH,0.457782
1547178655,DEPOSIT,ETH,0.562968
1547178588,DEPOSIT,ETH,0.870648
1547178495,WITHDRAWAL,XRP,0.246134
1547178474,WITHDRAWAL,BTC,0.071337
1547178450,WITHDRAWAL,BTC,0.436089
1547178417,DEPOSIT,BTC,0.349992
1547178356,DEPOSIT,BTC,0.358975
1547178334,DEPOSIT,XRP,0.747873
1547178303,DEPOSIT,ETH,0.098757
1547178241,DEPOSIT,ETH,0.681221
1547178143,DEPOSIT,XRP,0.211099
1547178119,WITHDRAWAL,BTC,0.205875
1547178046,DEPOSIT,BTC,0.877039
1547177964,DEPOSIT,ETH,0.955214
1547177961,DEPOSIT,ETH,0.902116
1547177920,WITHDRAWAL,XRP,0.754970
1547177896,WITHDRAWAL,XRP,0.020053
1547177813,WITHDRAWAL,ETH,0.423652
1547177765,WITHDRAWAL,XRP,0.086021
1547177669,WITHDRAWAL,XRP,0.112170
1547177634,DEPOSIT,XRP,0.336517
1547177604,WITHDRAWAL,ETH,0.422610
1547177550,DEPOSIT,BTC,0.723441
1547177537,DEPOSIT,ETH,0.601511
1547177447,WITHDRAWAL,BTC,0.670953
1547177435,DEPOSIT,XRP,0.395371
1547177406,DEPOSIT,XRP,0.805055
1547177321,DEPOSIT,XRP,0.020604
1547177251,DEPOSIT,BTC,0.843339
1547177243,DEPOSIT,BTC,0.886119
1547177181,DEPOSIT,BTC,0.481576
1547177158,WITHDRAWAL,XRP,0.086243
1547177118,DEPOSIT,BTC,0.638654
1547177084,WITHDRAWAL,XRP,0.307754
1547177039,DEPOSIT,ETH,0.530614
1547176945,WITHDRAWAL,XRP,0.397949
1547176881,DEPOSIT,XRP,0.598209
1547176862,DEPOSIT,XRP,0.061590
1547176780,WITHDRAWAL,ETH,0.559741
1547176682,WITHDRAWAL,ETH,0.381526
1547176636,DEPOSIT,ETH,0.886789
1547176541,WITHDRAWAL,XRP,0.525268
1547176484,DEPOSIT,ETH,0.858904
1547176413,DEPOSIT,BTC,0.332626
1547176343,WITHDRAWAL,XRP,0.086536
1547176312,WITHDRAWAL,XRP,0.701487
1547176299,WITHDRAWAL,ETH,0.483511
1547176223,DEPOSIT,XRP,0.587724
1547176171,DEPOSIT,XRP,0.025133
1547176119,DEPOSIT,ETH,0.555926
1547176050,WITHDRAWAL,XRP,0.170357
1547175963,DEPOSIT,BTC,0.694436
1547175929,WITHDRAWAL,ETH,0.278386
1547175840,WITHDRAWAL,XRP,0.602130
1547175806,DEPOSIT,ETH,0.295840
1547175789,DEPOSIT,BTC,0.289679
1547175691,DEPOSIT,BTC,0.842325
1547175637,DEPOSIT,ETH,0.491525
1547175580,DEPOSIT,BTC,0.995252
1547175535,WITHDRAWAL,BTC,0.870730
1547175454,DEPOSIT,ETH,0.631981
1547175399,DEPOSIT,ETH,0.709019
1547175398,DEPOSIT,BTC,0.810604
1547175383,DEPOSIT,ETH,0.861289
1547175364,WITHDRAWAL,XRP,0.594644
1547175353,WITHDRAWAL,BTC,0.368969
1547175318,WITHDRAWAL,BTC,0.159900
1547175271,DEPOSIT,XRP,0.861344
1547175202,WITHDRAWAL,BTC,0.591440
1547175123,DEPOSIT,ETH,0.247694
1547175112,DEPOSIT,BTC,0.826037
1547175069,WITHDRAWAL,XRP,0.600759
1547175033,DEPOSIT,XRP,0.858508
1547174940,WITHDRAWAL,XRP,0.010955
1547174860,DEPOSIT,ETH,0.046266
1547174839,WITHDRAWAL,BTC,0.609657
1547174770,DEPOSIT,BTC,0.224875
1547174742,DEPOSIT,ETH,0.696320
1547174703,DEPOSIT,XRP,0.496650
1547174616,DEPOSIT,BTC,0.727846
1547174600,DEPOSIT,BTC,0.785097
1547174573,DEPOSIT,BTC,0.231265
1547174485,DEPOSIT,ETH,0.651169
1547174387,DEPOSIT,BTC,0.199793
1547174356,DEPOSIT,XRP,0.776295
1547174337,WITHDRAWAL,BTC,0.248457
1547174328,WITHDRAWAL,ETH,0.508517
1547174287,WITHDRAWAL,BTC,0.626369
1547174191,WITHDRAWAL,ETH,0.875614
1547174105,DEPOSIT,ETH,0.283389
1547174043,DEPOSIT,XRP,0.177794
1547174040,DEPOSIT,ETH,0.277620
1547173984,WITHDRAWAL,ETH,0.088817
1547173922,DEPOSIT,XRP,0.108647
1547173892,DEPOSIT,BTC,0.574470
1547173864,DEPOSIT,ETH,0.673074
1547173767,DEPOSIT,ETH,0.017511
1547173739,DEPOSIT,ETH,0.125134
1547173667,DEPOSIT,ETH,0.905909
1547173635,WITHDRAWAL,BTC,0.310958
1547173588,DEPOSIT,ETH,0.369714
1547173503,WITHDRAWAL,XRP,0.773285
1547173445,DEPOSIT,BTC,0.125438
1547173361,WITHDRAWAL,BTC,0.623920
1547173301,DEPOSIT,BTC,0.951736
1547173284,WITHDRAWAL,XRP,0.436431
1547173193,DEPOSIT,XRP,0.648965
1547173120,WITHDRAWAL,BTC,0.596166
1547173090,DEPOSIT,XRP,0.914969
1547173058,DEPOSIT,ETH,0.506615
1547172983,WITHDRAWAL,BTC,0.966616
1547172968,WITHDRAWAL,XRP,0.970749
1547172940,DEPOSIT,XRP,0.155010
1547172883,DEPOSIT,XRP,0.294009
1547172880,WITHDRAWAL,BTC,0.195531
1547172852,DEPOSIT,XRP,0.072915
1547172794,WITHDRAWAL,BTC,0.089842
1547172712,WITHDRAWAL,BTC,0.618958
1547172684,DEPOSIT,BTC,0.917704
1547172588,WITHDRAWAL,ETH,0.534696
1547172528,WITHDRAWAL,BTC,0.704607
1547172519,DEPOSIT,ETH,0.340426
1547172455,WITHDRAWAL,XRP,0.766130
1547172407,DEPOSIT,BTC,0.116030
1547172363,DEPOSIT,XRP,0.135016
1547172352,DEPOSIT,BTC,0.611031
1547172301,WITHDRAWAL,BTC,0.963529
1547172274,WITHDRAWAL,BTC,0.203087
1547172259,DEPOSIT,BTC,0.570328
1547172227,DEPOSIT,XRP,0.671046
1547172149,WITHDRAWAL,ETH,0.039901
1547172127,DEPOSIT,XRP,0.806791
1547172056,WITHDRAWAL,BTC,0.197013
1547171976,DEPOSIT,ETH,0.855651
1547171960,DEPOSIT,XRP,0.376002
1547171899,DEPOSIT,XRP,0.323156
1547171868,DEPOSIT,BTC,0.617147
1547171784,DEPOSIT,XRP,0.976200
1547171700,DEPOSIT,ETH,0.736507
1547171666,WITHDRAWAL,ETH,0.312574
1547171634,DEPOSIT,BTC,0.930140
1547171604,DEPOSIT,XRP,0.634915
1547171538,WITHDRAWAL,BTC,0.015369
1547171522,DEPOSIT,ETH,0.019511
1547171459,WITHDRAWAL,XRP,0.923941
1547171393,DEPOSIT,BTC,0.543648
1547171334,WITHDRAWAL,ETH,0.309113
1547171334,WITHDRAWAL,ETH,0.708219
1547171252,DEPOSIT,BTC,0.342793
1547171215,DEPOSIT,ETH,0.343574
1547171176,DEPOSIT,BTC,0.463881
1547171132,WITHDRAWAL,BTC,0.982531
1547171087,DEPOSIT,XRP,0.519594
1547171039,DEPOSIT,BTC,0.444627
1547171038,DEPOSIT,ETH,0.109134
1547171028,DEPOSIT,ETH,0.820702
1547170980,DEPOSIT,ETH,0.927196
1547170920,DEPOSIT,ETH,0.423916
1547170845,WITHDRAWAL,ETH,0.498151
1547170772,DEPOSIT,ETH,0.083307
1547170680,DEPOSIT,ETH,0.241383
1547170599,DEPOSIT,BTC,0.871295
1547170547,WITHDRAWAL,ETH,0.223665
1547170454,DEPOSIT,ETH,0.478559
1547170451,DEPOSIT,ETH,0.918376
1547170352,DEPOSIT,BTC,0.026146
1547170265,WITHDRAWAL,BTC,0.555446
1547170220,WITHDRAWAL,ETH,0.470683
1547170123,WITHDRAWAL,ETH,0.184022
1547170055,DEPOSIT,XRP,0.530714
1547170032,DEPOSIT,ETH,0.581018
1547169965,WITHDRAWAL,XRP,0.479949
1547169872,DEPOSIT,BTC,0.166402
1547169796,WITHDRAWAL,ETH,0.808871
1547169706,DEPOSIT,BTC,0.872221
1547169664,DEPOSIT,XRP,0.149338
1547169654,WITHDRAWAL,BTC,0.780380
1547169556,WITHDRAWAL,BTC,0.172632
1547169503,WITHDRAWAL,BTC,0.772742
1547169485,WITHDRAWAL,XRP,0.195660
1547169404,DEPOSIT,BTC,0.597664
